Protein,Annotation,Genus,Species
WP_011107821.1,Bacteroides thetaiotaomicron,Bacteroides,Bacteroides thetaiotaomicron
WP_044918741.1,Bacteroides ovatus,Bacteroides,Bacteroides ovatus
CUO00988.1,Bacteroides xylanisolvens,Bacteroides,Bacteroides xylanisolvens
WP_044533394.1,Bacteroides intestinalis,Bacteroides,Bacteroides intestinalis
EDS04502.1,Alistipes putredinis DSM 17216,Alistipes,Alistipes putredinis
AEE12289.1,Porphyromonas asaccharolytica DSM 20707,Porphyromonas,Porphyromonas asaccharolytica
AKV63780.1,Porphyromonas gingivalis,Porphyromonas,Porphyromonas gingivalis
WP_025882908.1,Porphyromonas uenonis,Porphyromonas,Porphyromonas uenonis
WP_040579955.1,Porphyromonas endodontalis,Porphyromonas,Porphyromonas endodontalis
WP_021432272.1,Clostridium bifermentans,Clostridium,Clostridium bifermentans
WP_027640017.1,Clostridium cadaveris,Clostridium,Clostridium cadaveris
CEQ30853.1,Clostridium sordellii,Clostridium,Clostridium sordellii
KIG22188.1,Clostridium tetani,Clostridium,Clostridium tetani
KEI12338.1,Clostridium novyi B str. ATCC 27606,Clostridium,Clostridium novyi
ADL06332.1,Clostridium saccharolyticum WM1,Clostridium,Clostridium saccharolyticum
WP_004616858.1,Clostridium papyrosolvens,Clostridium,Clostridium papyrosolvens
WP_007715862.1,Clostridium asparagiforme,Clostridium,Clostridium asparagiforme
WP_035916129.1,Fusobacterium necrophorum,Fusobacterium,Fusobacterium necrophorum
KEY37036.1,Propionibacterium acnes,Propionibacterium,Propionibacterium acnes
WP_050742061.1,Symbiobacterium thermophilum,Symbiobacterium,Symbiobacterium thermophilum
BAA24688.1,Symbiobacterium thermophilum,Symbiobacterium,Symbiobacterium thermophilum
WP_004815386.1,Anaerococcus hydrogenalis,Anaerococcus,Anaerococcus hydrogenalis
WP_006905127.1,Shuttleworthia satelles,Shuttleworthia,Shuttleworthia satelles
WP_040648888.1,Oribacterium sinus,Oribacterium,Oribacterium sinus
CDX01341.1,Desulfitobacterium hafniense,Desulfitobacterium,Desulfitobacterium hafniense
CDX04261.1,Desulfitobacterium hafniense,Desulfitobacterium,Desulfitobacterium hafniense
KLI62526.1,Brachyspira hyodysenteriae,Brachyspira,Brachyspira hyodysenteriae
KGM79439.1,Escherichia coli,Escherichia,Escherichia coli
AJO91438.1,Haemophilus influenzae,Haemophilus,Haemophilus influenzae
ACA30999.1,Haemophilus somnus 2336,Haemophilus,Haemophilus somnus
WP_039061171.1,Shigella flexneri,Shigella,Shigella flexneri
CSN78035.1,Shigella sonnei,Shigella,Shigella sonnei
WP_005837791.1,Eubacterium saphenum,Eubacterium,Eubacterium saphenum
ACD05806.1,Akkermansia muciniphila ATCC BAA-835,Akkermansia,Akkermansia muciniphila
WP_055204240.1,Faecalibacterium prausnitzii,Faecalibacterium,Faecalibacterium prausnitzii
WP_016273374.1,Bacteroides uniformis,Bacteroides,Bacteroides uniformis
EEU03813.1,Eubacterium saphenum,Eubacterium,Eubacterium saphenum
